198;60;1;1;02.02.2018 7:16:54;03.02.2018 7:18:23;8831,9;0;100,59;8670,6;8731,31;-60,7099999999991;0;0;0;;0
198;50;3;0;02.02.2018 7:16:54;03.02.2018 7:18:23;1331;;;1237;;;;;0;0;0
198;50;3;1;02.02.2018 7:16:54;03.02.2018 7:18:23;6032,4;0;521,43;5528,5;5510,97;17,5299999999997;0;0;0;;0
198;22;5;0;02.02.2018 7:16:54;03.02.2018 7:18:23;549,3;;;390,1;;;;;0;0;0
198;22;5;1;02.02.2018 7:16:54;03.02.2018 7:18:23;10986;0;3400,46;7802;7585,54;216,46;0;0;0;;0
199;95;2;0;03.02.2018 7:18:50;04.02.2018 7:21:11;1438;;;1359;;;;;0;0;0
199;95;2;1;03.02.2018 7:18:50;04.02.2018 7:21:11;6383,6;0;430,27;5968,4;5953,33;15,0699999999997;0;0;0;;0
199;92;4;0;03.02.2018 7:18:50;04.02.2018 7:21:11;993;;;868;;;;;0;0;0
199;92;4;1;03.02.2018 7:18:50;04.02.2018 7:21:11;10905,7;0;1795,69;9096;9110,01;-14,0100000000002;0;0;0;;0
199;60;1;0;03.02.2018 7:18:50;04.02.2018 7:21:11;1286;;;1280;;;;;0;0;0
199;60;1;1;03.02.2018 7:18:50;04.02.2018 7:21:11;8670,6;0;50;8619;8620,6;-1,60000000000036;0;0;0;;0
199;50;3;0;03.02.2018 7:18:50;04.02.2018 7:21:11;1237;;;1199;;;;;0;0;0
199;50;3;1;03.02.2018 7:18:50;04.02.2018 7:21:11;5528,5;0;212,94;5322,8;5315,56;7,23999999999978;0;0;0;;0
199;22;5;0;03.02.2018 7:18:50;04.02.2018 7:21:11;390,1;;;285,65;;;;;0;0;0
199;22;5;1;03.02.2018 7:18:50;04.02.2018 7:21:11;7802;0;2225,78;5713;5576,22;136,78;0;0;0;;0
200;95;2;0;04.02.2018 7:21:36;05.02.2018 7:20:54;1359;;;1328;;;;;0;0;0
200;95;2;1;04.02.2018 7:21:36;05.02.2018 7:20:54;5968,4;0;173,03;5803;5795,37;7,63000000000011;0;0;0;;0
200;92;4;0;04.02.2018 7:21:36;05.02.2018 7:20:54;868;;;780;;;;;0;0;0
200;92;4;1;04.02.2018 7:21:36;05.02.2018 7:20:54;9096;0;1237,64;7827;7858,36;-31,3599999999997;0;0;0;;0
200;60;1;0;04.02.2018 7:21:36;05.02.2018 7:20:54;1280;;;1276;;;;;0;0;0
200;60;1;1;04.02.2018 7:21:36;05.02.2018 7:20:54;8619;0;36,98;8587,4;8582,02;5,3799999999992;0;0;0;;0
200;50;3;0;04.02.2018 7:21:36;05.02.2018 7:20:54;1199;;;1106;;;;;0;0;0
200;50;3;1;04.02.2018 7:21:36;05.02.2018 7:20:54;5322,8;0;524,61;4824;4798,19;25,8100000000004;0;0;0;;0
200;22;5;0;04.02.2018 7:21:36;05.02.2018 7:20:54;285,65;;;210,66;;;;;0;0;0
200;22;5;1;04.02.2018 7:21:36;05.02.2018 7:20:54;5713;0;1499,9;4213,1;4213,1;0;0;0;0;;0
201;95;2;0;05.02.2018 7:21:39;06.02.2018 7:27:51;1328;;;1282;;;;;0;0;0
201;95;2;1;05.02.2018 7:21:39;06.02.2018 7:27:51;5803;0;252,81;5556,8;5550,19;6,61000000000058;0;0;0;;0
201;92;4;0;05.02.2018 7:21:39;06.02.2018 7:27:51;780;;;652;;;;;0;0;0
201;92;4;1;05.02.2018 7:21:39;06.02.2018 7:27:51;7827;0;1709,19;6043;6117,81;-74,8100000000004;0;0;0;;0
201;60;1;0;05.02.2018 7:21:39;06.02.2018 7:27:51;1276;;;1263;;;;;0;0;0
201;60;1;1;05.02.2018 7:21:39;06.02.2018 7:27:51;8587,4;0;112,15;8484;8475,25;8,75;0;0;0;;0
201;50;3;0;05.02.2018 7:21:39;06.02.2018 7:27:51;1106;;;1046;;;;;0;0;0
201;50;3;1;05.02.2018 7:21:39;06.02.2018 7:27:51;4824;0;331,84;4500,4;4492,16;8,23999999999978;0;0;0;;0
201;22;5;0;05.02.2018 7:21:39;06.02.2018 7:27:51;210,655;;;89,05;;;;;0;0;0
201;22;5;1;05.02.2018 7:21:39;06.02.2018 7:27:51;4213,1;0;2729,71;1781;1483,39;297,61;0;0;0;;0
202;95;2;0;06.02.2018 7:28:22;07.02.2018 7:23:01;1282;;;1237;;;;;0;0;0
202;95;2;1;06.02.2018 7:28:22;07.02.2018 7:23:01;5556,8;0;235,84;5318,1;5320,96;-2,85999999999967;0;0;0;;0
202;92;4;0;06.02.2018 7:28:22;07.02.2018 7:23:01;652;;;1370;;;;;0;0;0
202;92;4;1;06.02.2018 7:28:22;07.02.2018 7:23:01;6043;11865;1899,74;16286;16008,26;277,74;0;0;0;;0
202;60;1;0;06.02.2018 7:28:22;07.02.2018 7:23:01;1263;;;1245;;;;;0;0;0
202;60;1;1;06.02.2018 7:28:22;07.02.2018 7:23:01;8484;0;146,16;8339,5;8337,84;1,65999999999985;0;0;0;;0
202;50;3;0;06.02.2018 7:28:22;07.02.2018 7:23:01;1046;;;1939;;;;;0;0;0
202;50;3;1;06.02.2018 7:28:22;07.02.2018 7:23:01;4500,4;5005;448,75;9032,6;9056,65;-24,0499999999993;0;0;0;;0
202;22;5;0;06.02.2018 7:28:22;07.02.2018 7:23:01;89,05;;;842,6;;;;;0;0;0
202;22;5;1;06.02.2018 7:28:22;07.02.2018 7:23:01;1781;17554,36;2744,61;16852;16590,75;261,25;0;0;0;;0
203;95;2;0;07.02.2018 7:23:57;08.02.2018 7:11:29;1237;;;1175;;;;;0;0;0
203;95;2;1;07.02.2018 7:23:57;08.02.2018 7:11:29;5318,1;0;346,82;4989,5;4971,28;18,2200000000003;0;0;0;;0
203;92;4;0;07.02.2018 7:23:57;08.02.2018 7:11:29;1370;;;1262;;;;;0;0;0
203;92;4;1;07.02.2018 7:23:57;08.02.2018 7:11:29;16286;0;1593,68;14745,6;14692,32;53,2800000000007;0;0;0;;0
203;60;1;0;07.02.2018 7:23:57;08.02.2018 7:11:29;1245;;;1117;;;;;0;0;0
203;60;1;1;07.02.2018 7:23:57;08.02.2018 7:11:29;8339,5;0;1065,7;7250,4;7273,8;-23,4000000000005;0;0;0;;0
203;50;3;0;07.02.2018 7:23:57;08.02.2018 7:11:29;1939;;;1805;;;;;0;0;0
203;50;3;1;07.02.2018 7:23:57;08.02.2018 7:11:29;9032,6;0;620,05;8396;8412,55;-16,5499999999993;0;0;0;;0
203;22;5;0;07.02.2018 7:23:57;08.02.2018 7:11:29;842,6;;;691,15;;;;;0;0;0
203;22;5;1;07.02.2018 7:23:57;08.02.2018 7:11:29;16852;0;3261,02;13823;13590,98;232,02;0;0;0;;0
204;95;2;0;08.02.2018 7:11:57;09.02.2018 7:19:27;1175;;;1131;;;;;0;0;0
204;95;2;1;08.02.2018 7:11:57;09.02.2018 7:19:27;4989,5;0;241,31;4749,5;4748,19;1,3100000000004;0;0;0;;0
204;92;4;0;08.02.2018 7:11:57;09.02.2018 7:19:27;1262;;;1168;;;;;0;0;0
204;92;4;1;08.02.2018 7:11:57;09.02.2018 7:19:27;14745,6;0;1381,84;13410,2;13363,76;46,4400000000005;0;0;0;;0
204;60;1;0;08.02.2018 7:11:57;09.02.2018 7:19:27;1117;;;1083;;;;;0;0;0
204;60;1;1;08.02.2018 7:11:57;09.02.2018 7:19:27;7250,4;0;283,6;6970,4;6966,8;3,59999999999945;0;0;0;;0
204;50;3;0;08.02.2018 7:11:57;09.02.2018 7:19:27;1805;;;1707;;;;;0;0;0
204;50;3;1;08.02.2018 7:11:57;09.02.2018 7:19:27;8396;0;483,15;7944,9;7912,85;32,0499999999993;0;0;0;;0
204;22;5;0;08.02.2018 7:11:57;09.02.2018 7:19:27;691,15;;;889,25;;;;;0;0;0
204;22;5;1;08.02.2018 7:11:57;09.02.2018 7:19:27;13823;15552;2914,95;17785;26460,05;-8675,05;0;0;0;;0
205;95;2;0;09.02.2018 7:19:55;10.02.2018 7:23:00;1131;;;1067;;;;;0;0;0
205;95;2;1;09.02.2018 7:19:55;10.02.2018 7:23:00;4749,5;0;354,14;4410,8;4395,36;15,4400000000005;0;0;0;;0
205;92;4;0;09.02.2018 7:19:55;10.02.2018 7:23:00;1168;;;1004;;;;;0;0;0
205;92;4;1;09.02.2018 7:19:55;10.02.2018 7:23:00;13410,2;0;2405,97;11057,8;11004,23;53,5699999999997;0;0;0;;0
205;60;1;0;09.02.2018 7:19:55;10.02.2018 7:23:00;1083;;;1078;;;;;0;0;0
205;60;1;1;09.02.2018 7:19:55;10.02.2018 7:23:00;6970,4;0;35;6931;6935,4;-4,39999999999964;0;0;0;;0
205;50;3;0;09.02.2018 7:19:55;10.02.2018 7:23:00;1707;;;1664;;;;;0;0;0
205;50;3;1;09.02.2018 7:19:55;10.02.2018 7:23:00;7944,9;0;221,82;7740,6;7723,08;17,5200000000004;0;0;0;;0
205;22;5;0;09.02.2018 7:19:55;10.02.2018 7:23:00;889,25;;;722,1;;;;;0;0;0
205;22;5;1;09.02.2018 7:19:55;10.02.2018 7:23:00;17785;0;3572,94;14442;14212,06;229,940000000001;0;0;0;;0
206;95;2;0;10.02.2018 7:24:04;11.02.2018 7:15:07;1067;;;1011;;;;;0;0;0
206;95;2;1;10.02.2018 7:24:04;11.02.2018 7:15:07;4410,8;0;310,61;4104,3;4100,19;4,11000000000058;0;0;0;;0
206;92;4;0;10.02.2018 7:24:04;11.02.2018 7:15:07;1004;;;880;;;;;0;0;0
206;92;4;1;10.02.2018 7:24:04;11.02.2018 7:15:07;11057,8;0;1771,83;9258;9285,97;-27,9699999999993;0;0;0;;0
206;60;1;0;10.02.2018 7:24:04;11.02.2018 7:15:07;1078;;;1074;;;;;0;0;0
206;60;1;1;10.02.2018 7:24:04;11.02.2018 7:15:07;6931;0;35,52;6899;6895,48;3,52000000000044;0;0;0;;0
206;50;3;0;10.02.2018 7:24:04;11.02.2018 7:15:07;1664;;;1633;;;;;0;0;0
206;50;3;1;10.02.2018 7:24:04;11.02.2018 7:15:07;7740,6;0;162,42;7589,4;7578,18;11,2199999999993;0;0;0;;0
206;22;5;0;10.02.2018 7:24:04;11.02.2018 7:15:07;722,1;;;620,2;;;;;0;0;0
206;22;5;1;10.02.2018 7:24:04;11.02.2018 7:15:07;14442;0;2219,09;12404;12222,91;181,09;0;0;0;;0
207;95;2;0;11.02.2018 7:15:38;12.02.2018 7:18:15;1011;;;969;;;;;0;0;0
207;95;2;1;11.02.2018 7:15:38;12.02.2018 7:18:15;4104,3;0;226,28;3881,8;3878,02;3,7800000000002;0;0;0;;0
207;92;4;0;11.02.2018 7:15:38;12.02.2018 7:18:15;880;;;776;;;;;0;0;0
207;92;4;1;11.02.2018 7:15:38;12.02.2018 7:18:15;9258;0;1462,27;7774,2;7795,73;-21,5299999999997;0;0;0;;0
207;60;1;0;11.02.2018 7:15:38;12.02.2018 7:18:15;1074;;;1071;;;;;0;0;0
207;60;1;1;11.02.2018 7:15:38;12.02.2018 7:18:15;6899;0;25,52;6875;6873,48;1,52000000000044;0;0;0;;0
207;50;3;0;11.02.2018 7:15:38;12.02.2018 7:18:15;1633;;;1613;;;;;0;0;0
207;50;3;1;11.02.2018 7:15:38;12.02.2018 7:18:15;7589,4;0;107,11;7491;7482,29;8,71000000000004;0;0;0;;0
207;22;5;0;11.02.2018 7:15:38;12.02.2018 7:18:15;620,2;;;531,4;;;;;0;0;0
207;22;5;1;11.02.2018 7:15:38;12.02.2018 7:18:15;12404;0;1875,58;10628;10528,42;99,5799999999999;0;0;0;;0
208;95;2;0;12.02.2018 7:18:46;13.02.2018 7:18:17;969;;;900;;;;;0;0;0
208;95;2;1;12.02.2018 7:18:46;13.02.2018 7:18:17;3881,8;0;371,45;3521;3510,35;10,6500000000001;0;0;0;;0
208;92;4;0;12.02.2018 7:18:46;13.02.2018 7:18:17;776;;;653;;;;;0;0;0
208;92;4;1;12.02.2018 7:18:46;13.02.2018 7:18:17;7774,2;0;1636,6;6061,5;6137,6;-76,1000000000004;0;0;0;;0
208;60;1;0;12.02.2018 7:18:46;13.02.2018 7:18:17;1071;;;1721;;;;;0;0;0
208;60;1;1;12.02.2018 7:18:46;13.02.2018 7:18:17;6875;6400;1296;12090;11979;111;0;0;0;;0
208;50;3;0;12.02.2018 7:18:46;13.02.2018 7:18:17;1613;;;1531,95;;;;;0;0;0
208;50;3;1;12.02.2018 7:18:46;13.02.2018 7:18:17;7491;0;404,25;7086,75;7086,75;0;0;0;0;;0
208;22;5;0;12.02.2018 7:18:46;13.02.2018 7:18:17;531,4;;;400;;;;;0;0;0
208;22;5;1;12.02.2018 7:18:46;13.02.2018 7:18:17;10628;0;2853,22;8000;7774,78;225,22;0;0;0;;0
209;95;2;0;13.02.2018 7:19:09;14.02.2018 7:15:48;900;;;1838;;;;;0;0;0
209;95;2;1;13.02.2018 7:19:09;14.02.2018 7:15:48;3521;5155;337,51;8370,2;8338,49;31,7100000000009;0;0;0;;0
209;92;4;0;13.02.2018 7:19:09;14.02.2018 7:15:48;653;;;1751;;;;;0;0;0
209;92;4;1;13.02.2018 7:19:09;14.02.2018 7:15:48;6061,5;16715;1406,08;21424,9;21370,42;54,4800000000032;0;0;0;;0
209;60;1;0;13.02.2018 7:19:09;14.02.2018 7:15:48;1721;;;1706;;;;;0;0;0
209;60;1;1;13.02.2018 7:19:09;14.02.2018 7:15:48;12090;0;120,03;11986;11969,97;16,0300000000007;0;0;0;;0
209;50;3;0;13.02.2018 7:19:09;14.02.2018 7:15:48;1531,95;;;1468;;;;;0;0;0
209;50;3;1;13.02.2018 7:19:09;14.02.2018 7:15:48;7086,75;0;361,53;6756,8;6725,22;31,5799999999999;0;0;0;;0
209;22;5;0;13.02.2018 7:19:09;14.02.2018 7:15:48;400;;;270;;;;;0;0;0
209;22;5;1;13.02.2018 7:19:09;14.02.2018 7:15:48;8000;0;2775,42;5400;5224,58;175,42;0;0;0;;0
210;95;2;0;14.02.2018 7:16:11;15.02.2018 7:22:32;1838;;;1754;;;;;0;0;0
210;95;2;1;14.02.2018 7:16:11;15.02.2018 7:22:32;8370,2;0;417,69;7981,2;7952,51;28,6899999999996;0;0;0;;0
210;92;4;0;14.02.2018 7:16:11;15.02.2018 7:22:32;1751;;;1630;;;;;0;0;0
210;92;4;1;14.02.2018 7:16:11;15.02.2018 7:22:32;21424,9;0;1601,5;19932;19823,4;108,599999999999;0;0;0;;0
210;60;1;0;14.02.2018 7:16:11;15.02.2018 7:22:32;1706;;;1616;;;;;0;0;0
210;60;1;1;14.02.2018 7:16:11;15.02.2018 7:22:32;11986;0;687,5;11276,8;11298,5;-21,7000000000007;0;0;0;;0
210;50;3;0;14.02.2018 7:16:11;15.02.2018 7:22:32;1468;;;1363;;;;;0;0;0
210;50;3;1;14.02.2018 7:16:11;15.02.2018 7:22:32;6756,8;0;573,23;6203,2;6183,57;19,6300000000001;0;0;0;;0
210;22;5;0;14.02.2018 7:16:11;15.02.2018 7:22:32;270;;;117;;;;;0;0;0
210;22;5;1;14.02.2018 7:16:11;15.02.2018 7:22:32;5400;0;3311,51;2340;2088,49;251,51;0;0;0;;0
211;95;2;0;15.02.2018 7:23:08;16.02.2018 7:28:27;1754;;;1656;;;;;0;0;0
211;95;2;1;15.02.2018 7:23:08;16.02.2018 7:28:27;7981,2;0;488,16;7509,2;7493,04;16,1599999999999;0;0;0;;0
211;92;4;0;15.02.2018 7:23:08;16.02.2018 7:28:27;1630;;;1504;;;;;0;0;0
211;92;4;1;15.02.2018 7:23:08;16.02.2018 7:28:27;19932;0;1746,09;18127;18185,91;-58,9099999999999;0;0;0;;0
211;60;1;0;15.02.2018 7:23:08;16.02.2018 7:28:27;1616;;;1543;;;;;0;0;0
211;60;1;1;15.02.2018 7:23:08;16.02.2018 7:28:27;11276,8;0;575,16;10736,2;10701,64;34,5600000000013;0;0;0;;0
211;50;3;0;15.02.2018 7:23:08;16.02.2018 7:28:27;1363;;;1234;;;;;0;0;0
211;50;3;1;15.02.2018 7:23:08;16.02.2018 7:28:27;6203,2;0;717,98;5512;5485,22;26,7799999999997;0;0;0;;0
211;22;5;0;15.02.2018 7:23:08;16.02.2018 7:28:27;117;;;775,65;;;;;0;0;0
211;22;5;1;15.02.2018 7:23:08;16.02.2018 7:28:27;2340;16148;3348,14;15513;15139,86;373,139999999999;0;0;0;;0
212;95;2;0;16.02.2018 7:28:59;17.02.2018 7:13:54;1656;;;1586;;;;;0;0;0
212;95;2;1;16.02.2018 7:28:59;17.02.2018 7:13:54;7509,2;0;369,14;7152,2;7140,06;12,1399999999994;0;0;0;;0
212;92;4;0;16.02.2018 7:28:59;17.02.2018 7:13:54;1504;;;1363;;;;;0;0;0
212;92;4;1;16.02.2018 7:28:59;17.02.2018 7:13:54;18127;0;2026,35;16189,4;16100,65;88,75;0;0;0;;0
212;60;1;0;16.02.2018 7:28:59;17.02.2018 7:13:54;1543;;;1528;;;;;0;0;0
212;60;1;1;16.02.2018 7:28:59;17.02.2018 7:13:54;10736,2;0;127,08;10626,8;10609,12;17,6799999999985;0;0;0;;0
212;50;3;0;16.02.2018 7:28:59;17.02.2018 7:13:54;1234;;;1159;;;;;0;0;0
212;50;3;1;16.02.2018 7:28:59;17.02.2018 7:13:54;5512;0;422,25;5106,7;5089,75;16,9499999999998;0;0;0;;0
212;22;5;0;16.02.2018 7:28:59;17.02.2018 7:13:54;775,65;;;605;;;;;0;0;0
212;22;5;1;16.02.2018 7:28:59;17.02.2018 7:13:54;15513;0;3664,07;12100;11848,93;251,07;0;0;0;;0
213;95;2;0;17.02.2018 7:14:24;18.02.2018 7:14:37;1586;;;1516;;;;;0;0;0
213;95;2;1;17.02.2018 7:14:24;18.02.2018 7:14:37;7152,2;0;367,82;6793,2;6784,38;8,81999999999971;0;0;0;;0
213;92;4;0;17.02.2018 7:14:24;18.02.2018 7:14:37;1363;;;1263;;;;;0;0;0
213;92;4;1;17.02.2018 7:14:24;18.02.2018 7:14:37;16189,4;0;1461,68;14759,9;14727,72;32,1800000000003;0;0;0;;0
213;60;1;0;17.02.2018 7:14:24;18.02.2018 7:14:37;1528;;;1528;;;;;0;0;0
213;60;1;1;17.02.2018 7:14:24;18.02.2018 7:14:37;10626,8;0;0;10626,8;10626,8;0;0;0;0;;0
213;50;3;0;17.02.2018 7:14:24;18.02.2018 7:14:37;1159;;;1137;;;;;0;0;0
213;50;3;1;17.02.2018 7:14:24;18.02.2018 7:14:37;5106,7;0;124,3;4989,7;4982,4;7,30000000000018;0;0;0;;0
213;22;5;0;17.02.2018 7:14:24;18.02.2018 7:14:37;605;;;483;;;;;0;0;0
213;22;5;1;17.02.2018 7:14:24;18.02.2018 7:14:37;12100;0;2531,33;9660;9568,67;91,3299999999999;0;0;0;;0
214;95;2;0;18.02.2018 7:15:29;19.02.2018 7:20:14;1516;;;1433;;;;;0;0;0
214;95;2;1;18.02.2018 7:15:29;19.02.2018 7:20:14;6793,2;0;451,8;6357,6;6341,4;16,2000000000007;0;0;0;;0
214;92;4;0;18.02.2018 7:15:29;19.02.2018 7:20:14;1263;;;1169;;;;;0;0;0
214;92;4;1;18.02.2018 7:15:29;19.02.2018 7:20:14;14759,9;0;1369,31;13423,6;13390,59;33,0100000000002;0;0;0;;0
214;60;1;0;18.02.2018 7:15:29;19.02.2018 7:20:14;1528;;;1479;;;;;0;0;0
214;60;1;1;18.02.2018 7:15:29;19.02.2018 7:20:14;10626,8;0;392,75;10250,5;10234,05;16,4500000000007;0;0;0;;0
214;50;3;0;18.02.2018 7:15:29;19.02.2018 7:20:14;1137;;;1103;;;;;0;0;0
214;50;3;1;18.02.2018 7:15:29;19.02.2018 7:20:14;4989,7;0;190,19;4807,5;4799,51;7,98999999999978;0;0;0;;0
214;22;5;0;18.02.2018 7:15:29;19.02.2018 7:20:14;483;;;415;;;;;0;0;0
214;22;5;1;18.02.2018 7:15:29;19.02.2018 7:20:14;9660;0;1496,86;8300;8163,14;136,86;0;0;0;;0
215;95;2;0;19.02.2018 7:20:54;20.02.2018 7:31:47;1433;;;1412;;;;;0;0;0
215;95;2;1;19.02.2018 7:20:54;20.02.2018 7:31:47;6357,6;0;9975,68;6248;-3618,08;9866,08;0;0;0;;0
215;92;4;0;19.02.2018 7:20:54;20.02.2018 7:31:47;1169;;;1052;;;;;0;0;0
215;92;4;1;19.02.2018 7:20:54;20.02.2018 7:31:47;13423,6;0;1724,63;11761,2;11698,97;62,2300000000014;0;0;0;;0
215;60;1;0;19.02.2018 7:20:54;20.02.2018 7:31:47;1479;;;1388;;;;;0;0;0
215;60;1;1;19.02.2018 7:20:54;20.02.2018 7:31:47;10250,5;0;741,54;9545,2;9508,96;36,2400000000016;0;0;0;;0
215;50;3;0;19.02.2018 7:20:54;20.02.2018 7:31:47;1103;;;1078;;;;;0;0;0
215;50;3;1;19.02.2018 7:20:54;20.02.2018 7:31:47;4807,5;0;139,04;4668,4;4668,46;-0,0600000000004;0;0;0;;0
215;22;5;0;19.02.2018 7:20:54;20.02.2018 7:31:47;415;;;275;;;;;0;0;0
215;22;5;1;19.02.2018 7:20:54;20.02.2018 7:31:47;8300;0;2938,62;5500;5361,38;138,62;0;0;0;;0
216;95;2;0;20.02.2018 7:32:18;21.02.2018 7:24:07;1412;;;1364;;;;;0;0;0
216;95;2;1;20.02.2018 7:32:18;21.02.2018 7:24:07;6248;0;269,8;5993,6;5978,2;15,4000000000005;0;0;0;;0
216;92;4;0;20.02.2018 7:32:18;21.02.2018 7:24:07;1052;;;930;;;;;0;0;0
216;92;4;1;20.02.2018 7:32:18;21.02.2018 7:24:07;11761,2;0;1764,81;9958;9996,39;-38,3899999999994;0;0;0;;0
216;60;1;0;20.02.2018 7:32:18;21.02.2018 7:24:07;1388;;;1367;;;;;0;0;0
216;60;1;1;20.02.2018 7:32:18;21.02.2018 7:24:07;9545,2;0;175;9378,3;9370,2;8,09999999999854;0;0;0;;0
216;50;3;0;20.02.2018 7:32:18;21.02.2018 7:24:07;1078;;;1010;;;;;0;0;0
216;50;3;1;20.02.2018 7:32:18;21.02.2018 7:24:07;4668,4;0;375,82;4304;4292,58;11,4200000000001;0;0;0;;0
216;22;5;0;20.02.2018 7:32:18;21.02.2018 7:24:07;275;;;920;;;;;0;0;0
216;22;5;1;20.02.2018 7:32:18;21.02.2018 7:24:07;5500;15542;2846,19;18400;18195,81;204,189999999999;0;0;0;;0
217;95;2;0;21.02.2018 7:24:46;22.02.2018 7:17:50;1364;;;1272;;;;;0;0;0
217;95;2;1;21.02.2018 7:24:46;22.02.2018 7:17:50;5993,6;0;504,24;5503,6;5489,36;14,2400000000007;0;0;0;;0
217;92;4;0;21.02.2018 7:24:46;22.02.2018 7:17:50;930;;;825;;;;;0;0;0
217;92;4;1;21.02.2018 7:24:46;22.02.2018 7:17:50;9958;0;1497,41;8486;8460,59;25,4099999999999;0;0;0;;0
217;60;1;0;21.02.2018 7:24:46;22.02.2018 7:17:50;1367;;;1355;;;;;0;0;0
217;60;1;1;21.02.2018 7:24:46;22.02.2018 7:17:50;9378,3;0;97,5;9284;9280,8;3,20000000000073;0;0;0;;0
217;50;3;0;21.02.2018 7:24:46;22.02.2018 7:17:50;1010;;;990;;;;;0;0;0
217;50;3;1;21.02.2018 7:24:46;22.02.2018 7:17:50;4304;0;113,09;4190;4190,91;-0,909999999999854;0;0;0;;0
217;22;5;0;21.02.2018 7:24:46;22.02.2018 7:17:50;920;;;796,3;;;;;0;0;0
217;22;5;1;21.02.2018 7:24:46;22.02.2018 7:17:50;18400;0;2649,99;15926;15750,01;175,99;0;0;0;;0
218;95;2;0;22.02.2018 7:18:35;23.02.2018 7:32:22;1272;;;1199;;;;;0;0;0
218;95;2;1;22.02.2018 7:18:35;23.02.2018 7:32:22;5503,6;0;392,96;5114,7;5110,64;4,05999999999949;0;0;0;;0
218;92;4;0;22.02.2018 7:18:35;23.02.2018 7:32:22;825;;;1898;;;;;0;0;0
218;92;4;1;22.02.2018 7:18:35;23.02.2018 7:32:22;8486;16705;1964,31;23127,4;23226,69;-99,2899999999972;0;0;0;;0
218;60;1;0;22.02.2018 7:18:35;23.02.2018 7:32:22;1355;;;1290;;;;;0;0;0
218;60;1;1;22.02.2018 7:18:35;23.02.2018 7:32:22;9284;0;535;8705;8749;-44;0;0;0;;0
218;50;3;0;22.02.2018 7:18:35;23.02.2018 7:32:22;990;;;941;;;;;0;0;0
218;50;3;1;22.02.2018 7:18:35;23.02.2018 7:32:22;4190;0;268,03;3929,1;3921,97;7,13000000000011;0;0;0;;0
218;22;5;0;22.02.2018 7:18:35;23.02.2018 7:32:22;796,3;;;581,69;;;;;0;0;0
218;22;5;1;22.02.2018 7:18:35;23.02.2018 7:32:22;15926;0;4292,19;11633,81;11633,81;0;0;0;0;;0
219;95;2;0;23.02.2018 7:33:06;24.02.2018 7:45:55;1199;;;1167;;;;;0;0;0
219;95;2;1;23.02.2018 7:33:06;24.02.2018 7:45:55;5114,7;0;182,12;4947,1;4932,58;14,5200000000004;0;0;0;;0
219;92;4;0;23.02.2018 7:33:06;24.02.2018 7:45:55;1898;;;1758;;;;;0;0;0
219;92;4;1;23.02.2018 7:33:06;24.02.2018 7:45:55;23127,4;0;1707,43;21508,2;21419,97;88,2299999999996;0;0;0;;0
219;60;1;0;23.02.2018 7:33:06;24.02.2018 7:45:55;1290;;;1290;;;;;0;0;0
219;60;1;1;23.02.2018 7:33:06;24.02.2018 7:45:55;8705;0;0;8705;8705;0;0;0;0;;0
219;50;3;0;23.02.2018 7:33:06;24.02.2018 7:45:55;941;;;906;;;;;0;0;0
219;50;3;1;23.02.2018 7:33:06;24.02.2018 7:45:55;3929,1;0;191,79;3742,4;3737,31;5,09000000000015;0;0;0;;0
219;22;5;0;23.02.2018 7:33:06;24.02.2018 7:45:55;581,6905;;;580;;;;;0;0;0
219;22;5;1;23.02.2018 7:33:06;24.02.2018 7:45:55;11633,81;1961;2013;11600;11581,81;18,1900000000005;0;0;0;;0
220;95;2;0;24.02.2018 7:48:44;25.02.2018 7:23:15;1167;;;1124;;;;;0;0;0
220;95;2;1;24.02.2018 7:48:44;25.02.2018 7:23:15;4947,1;0;230,63;4713,4;4716,47;-3,07000000000062;0;0;0;;0
220;92;4;0;24.02.2018 7:48:44;25.02.2018 7:23:15;1758;;;1666;;;;;0;0;0
220;92;4;1;24.02.2018 7:48:44;25.02.2018 7:23:15;21508,2;0;1182,95;20386,4;20325,25;61,1500000000015;0;0;0;;0
220;60;1;0;24.02.2018 7:48:44;25.02.2018 7:23:15;1290;;;1232;;;;;0;0;0
220;60;1;1;24.02.2018 7:48:44;25.02.2018 7:23:15;8705;0;481,67;8235,2;8223,33;11,8700000000008;0;0;0;;0
220;50;3;0;24.02.2018 7:48:44;25.02.2018 7:23:15;906;;;906;;;;;0;0;0
220;50;3;1;24.02.2018 7:48:44;25.02.2018 7:23:15;3742,4;0;0;3742,4;3742,4;0;0;0;0;;0
220;22;5;0;24.02.2018 7:48:44;25.02.2018 7:23:15;580;;;504,67;;;;;0;0;0
220;22;5;1;24.02.2018 7:48:44;25.02.2018 7:23:15;11600;0;1506,53;10093,47;10093,47;0;0;0;0;;0
221;95;2;0;25.02.2018 7:23:55;26.02.2018 7:15:49;1124;;;1062;;;;;0;0;0
221;95;2;1;25.02.2018 7:23:55;26.02.2018 7:15:49;4713,4;0;343,81;4383,8;4369,59;14,21;0;0;0;;0
221;92;4;0;25.02.2018 7:23:55;26.02.2018 7:15:49;1666;;;1577;;;;;0;0;0
221;92;4;1;25.02.2018 7:23:55;26.02.2018 7:15:49;20386,4;0;1195,57;19172,2;19190,83;-18,630000000001;0;0;0;;0
221;60;1;0;25.02.2018 7:23:55;26.02.2018 7:15:49;1232;;;1213;;;;;0;0;0
